id,type_road,geometry,roads_count,closest_distance_meters,roads_names
72f9f0f0b860189f4111bec9bc4dd58b,service,POINT(8.50283 55.95255),56,8.3348970347658629,[Ranunkelvej]
72f9f0f0b860189f4111bec9bc4dd58b,tertiary,POINT(8.50283 55.95255),18,55.102486670565575,"[Østergade,Fredensgade]"
72f9f0f0b860189f4111bec9bc4dd58b,unclassified,POINT(8.50283 55.95255),7,299.07756821027692,"[Kærvej,Nykærsvej,Farverivej]"
72f9f0f0b860189f4111bec9bc4dd58b,primary,POINT(8.50283 55.95255),2,439.81166311949119,[Ringvejen]
731ca031adbb89425b005fb834f99059,service,POINT(6.35235 59.65107),135,1.9627286009755922,"[Sjoarvegen,Nedre Hølland,Øgreidkaien,Sandlager]"
731ca031adbb89425b005fb834f99059,residential,POINT(6.35235 59.65107),49,29.528103953150072,"[Mogrend,Høllandsvegen,Nedre Hølland,Griegs gate,Prestegata,Kjølbergvegen,Fløgstadvegen,Hagevegen,Kleppekervegen,Wergelandsveien,Åbødalsveien,Åstrand,Kyrkjegata,Åbø,Hauen,Kalhagbakken,Bøgata,Toppadalen,Murvegen,Sjoarvegen]"
731ca031adbb89425b005fb834f99059,primary,POINT(6.35235 59.65107),17,24.705750608798326,"[Saudavegen,Brugata,Birkelandsvegen,Kyrkjegata]"
731ca031adbb89425b005fb834f99059,tertiary,POINT(6.35235 59.65107),13,114.89973979478975,"[Hamnaflåt,Skulegata,Saudavegen,Mogata,Rådhusgata,Kyrkjegata]"
731ca031adbb89425b005fb834f99059,secondary,POINT(6.35235 59.65107),5,114.89749617243544,"[Rådhusgata,Espelandsvegen,Vangnes]"
731ca031adbb89425b005fb834f99059,unclassified,POINT(6.35235 59.65107),3,43.467560805743162,[Torggata]
7397a27ef6b3df81de247801722fed12,residential,POINT(18.12124 59.4456),85,78.820240278487915,"[Hangarvägen,Röhällsvägen,Radarvägen,Sippvägen,Gamla Hägernäsvägen,Hägernäsvägen,Värtavägen,Hagtornsvägen,Sjöflygvägen,Flygkårsvägen,Flygvillevägen,Soldatvägen,Granitvägen,Vintervägen,Utförsvägen,Flygvilleslingan,Rönnbärsvägen,Vihemsvägen,Vårvägen,Oxelvägen,Rospiggsvägen,Sjövillegränd,Flygbacken,Vretvägen,Propellervägen,Pilotvägen,Tallvägen,Höstvägen,Sommarvägen]"
7397a27ef6b3df81de247801722fed12,service,POINT(18.12124 59.4456),41,12.040677386645173,"[Vaktgränd,Hägernäsvägen]"
7397a27ef6b3df81de247801722fed12,tertiary,POINT(18.12124 59.4456),32,52.581627523411733,"[Flygsvängen,Hägernäsvägen,Termikvägen]"
7397a27ef6b3df81de247801722fed12,motorway,POINT(18.12124 59.4456),11,40.983017053145957,[]
7397a27ef6b3df81de247801722fed12,living_street,POINT(18.12124 59.4456),6,242.92813988275341,[Flygkårsvägen]
73aa3ecb4cf2f9c13d8906fe34ef6b52,service,POINT(9.54472 62.22127),20,4.47093778290995,[Gruvevegen]
73aa3ecb4cf2f9c13d8906fe34ef6b52,trunk,POINT(9.54472 62.22127),8,301.0726219975121,[Trondheimsvegen]
73aa3ecb4cf2f9c13d8906fe34ef6b52,primary,POINT(9.54472 62.22127),5,356.52649672448422,[Folldalsvegen]
73aa3ecb4cf2f9c13d8906fe34ef6b52,secondary,POINT(9.54472 62.22127),5,77.569362595057825,[Hjerkinnhusvegen]
73aa3ecb4cf2f9c13d8906fe34ef6b52,unclassified,POINT(9.54472 62.22127),2,80.213824429023433,"[Hjerkinnhusvegen,Snøheimvegen]"
73aa3ecb4cf2f9c13d8906fe34ef6b52,residential,POINT(9.54472 62.22127),1,398.046492506216,[Øygardslie]
73cb2198e7cf2237eac288f9d4fe7fbb,,POINT(18.68806 59.74917),0,,[]
73fa62d4f69b8e8f0b4d57bd74640bce,residential,POINT(18.4053 64.07582),19,5.9756955469296384,"[Stormyrvägen,Viskavägen,Prästgårdsvägen,Bråvallavägen,Vinkelvägen,Kyrkstugevägen,Jägarvägen,Skogsvägen]"
73fa62d4f69b8e8f0b4d57bd74640bce,tertiary,POINT(18.4053 64.07582),11,12.11075396961653,"[Strandvägen,Umevägen]"
73fa62d4f69b8e8f0b4d57bd74640bce,secondary,POINT(18.4053 64.07582),4,284.83209150529257,[Lyckselevägen]
746b284c81cf15094dcc6f6244cb0a5b,residential,POINT(21.23834 64.68493),33,118.23236130971571,"[Killingörvägen,Norra Ringvägen,Södra Hamngatan,Norra Hamngatan,Gårdsgränd,Bangårdsgatan,Stupvägen,Södra Ringvägen,Bergsmansvägen,Hotellvägen,Kläppvägen,Timmermansgatan,Ursviksgatan,Berzeliusgatan,Fellesörvägen,Strandvägen]"
746b284c81cf15094dcc6f6244cb0a5b,service,POINT(21.23834 64.68493),22,149.55423463043908,[]
746b284c81cf15094dcc6f6244cb0a5b,primary,POINT(21.23834 64.68493),5,75.799061732801022,[Järnvägsleden]
746b284c81cf15094dcc6f6244cb0a5b,tertiary,POINT(21.23834 64.68493),5,169.49230124733728,"[Ursviksgatan,Sankt Örjansvägen]"
746b284c81cf15094dcc6f6244cb0a5b,unclassified,POINT(21.23834 64.68493),2,23.371581364140752,[Näsuddsvägen]
74787dff1f9f8fd32f8e92d8a71e91cb,residential,POINT(10.71491 59.92569),130,26.24077823532458,"[Briskebyveien,Vibes gate,Eckersbergs gate,Tidemands gate,Gyldenløves gate,Odins gate,Holtegata,Ole Vigs gate,Professor Dahls gate,Colusseum Park Allé,Schultz’ gate,Sorgenfrigata,Trudvangveien,Hjelms gate,Fearnleys gate,Nordraaks gate,Essendrops gate,Middelthuns gate,Ole Fladagers gate,Jacob Aalls gate,President Harbitz’ gate,Jørgen Moes gate,Harald Hårfagres gate,Holmboes gate,Eilert Sundts gate,Neuberggata,Ulfstens gate,Fridtjof Nansens vei,Munthes gate,Løvenskiolds gate,Maries gate,Schives gate,Langaards gate,Daas gate,Fuglehauggata,Fabrikkgata,Elsters gate,Fauchalds gate,Industrigata,Gjørstads gate,Dunkers gate,Ingelbrecht Knudssøns gate,Dronning Astrids gate]"
74787dff1f9f8fd32f8e92d8a71e91cb,service,POINT(10.71491 59.92569),70,31.867436341001756,"[Arbos gate,Fridtjof Nansens vei]"
74787dff1f9f8fd32f8e92d8a71e91cb,primary,POINT(10.71491 59.92569),36,196.78799387725789,"[Bogstadveien,Valkyriegata,Kirkeveien,Majorstuveien]"
74787dff1f9f8fd32f8e92d8a71e91cb,tertiary,POINT(10.71491 59.92569),35,137.10215437447383,"[Industrigata,Majorstuveien,Middelthuns gate,Professor Dahls gate,Løvenskiolds gate,Bogstadveien,Briskebyveien,Uranienborgveien]"
74787dff1f9f8fd32f8e92d8a71e91cb,unclassified,POINT(10.71491 59.92569),2,322.37346364001621,"[Kirkeveien,Bogstadveien]"
74787dff1f9f8fd32f8e92d8a71e91cb,secondary,POINT(10.71491 59.92569),2,417.00967485775732,"[Slemdalsveien,Valkyriegata]"
74787dff1f9f8fd32f8e92d8a71e91cb,living_street,POINT(10.71491 59.92569),1,62.715034579327771,[Dybwads gate]
748cb533bf542b63e4d6d17bf9a61e49,service,POINT(5.98004 61.91596),65,10.5655019884498,"[Leirongane,Sjukehusvegen,Prestealleen,Indre Skårhaug,Golvsengane,Skulevegen,Sophus Lie-vegen,Nordfjordvegen,Smalebruvegen,Sjøgata,Høgebakkane,Fjellvegen]"
748cb533bf542b63e4d6d17bf9a61e49,residential,POINT(5.98004 61.91596),47,22.746598971615434,"[Fjellvegen,Sjukehusvegen,Golvsengane,Melvegen,Smalebruvegen,Sophus Lie-vegen,Prestealleen,Kvernhusvegen,Fossevegen,Elvavegen,Repolvegen,Leirongane,Høgebakkane,Skulevegen]"
748cb533bf542b63e4d6d17bf9a61e49,trunk,POINT(5.98004 61.91596),10,332.08681607777692,[Nordfjordvegen]
748cb533bf542b63e4d6d17bf9a61e49,unclassified,POINT(5.98004 61.91596),3,375.26908690789179,[Sjøgata]
749dd44f68d7c63dae465b8e23c3f1f9,service,POINT(10.77786 62.27641),116,21.914180988397636,"[Engveien,Tjonnområdet,Ramm Østgaards gate]"
749dd44f68d7c63dae465b8e23c3f1f9,primary,POINT(10.77786 62.27641),34,205.10660143148345,"[Ringveien,Brugata]"
749dd44f68d7c63dae465b8e23c3f1f9,residential,POINT(10.77786 62.27641),25,18.755352591431731,"[Skolegata,Furumoveien,Alfarheimgata,Arnemoveien,Holmengata,Engveien,Tomtegata,Hesteskoen,Aumliveien,Christianes vei,Torvgata,Ramm Østgaards gate,Snargangen]"
749dd44f68d7c63dae465b8e23c3f1f9,unclassified,POINT(10.77786 62.27641),14,67.55043014025695,"[Glåmveien,Elfengveien,Elvegata,Meierigata]"
749dd44f68d7c63dae465b8e23c3f1f9,secondary,POINT(10.77786 62.27641),11,112.39638387732967,"[Kongsveien,Parkveien]"
749dd44f68d7c63dae465b8e23c3f1f9,tertiary,POINT(10.77786 62.27641),5,82.106720213859873,"[Olaf Røsts gate,Brugata]"
7519c7cc1144760d490b9e1f154fcb18,service,POINT(21.62984 61.87044),11,6.9420473827533824,[]
7519c7cc1144760d490b9e1f154fcb18,secondary,POINT(21.62984 61.87044),9,41.864431209645943,"[Siikaistentie,Merikarviantie]"
7519c7cc1144760d490b9e1f154fcb18,residential,POINT(21.62984 61.87044),6,225.40883106604602,"[Vanhatie,Mertanevantie,Harjuntie]"
7519c7cc1144760d490b9e1f154fcb18,trunk,POINT(21.62984 61.87044),4,114.29810708764181,[Vaasantie]
7519c7cc1144760d490b9e1f154fcb18,unclassified,POINT(21.62984 61.87044),2,79.494334530120923,"[Repolantie,Lehtojoentie]"
7594954a98c21980bb0e45d283104f48,service,POINT(10.00193 57.4559),144,8.0257862078963988,"[Polden,Bropladsen,Femhøje,Bispetorv]"
7594954a98c21980bb0e45d283104f48,residential,POINT(10.00193 57.4559),48,131.88817399643588,"[Muhlesvej,Toftegade,Vendiavej,Lunøesvej,Østerbro,Østergade,Albert Ginges Vej,H.F. Bjørns Vej,Bistrupvej,Vanggårdsvej,Jungersensvej,Vilhelm Carlsens Vej,Andreassensvej,Lille Østergade,Sjællandsgade,Palleskærvej,Idræts Alle,Firkløvervej,Blokvej,Lollandsgade,Overgade]"
7594954a98c21980bb0e45d283104f48,tertiary,POINT(10.00193 57.4559),31,221.48844445698711,"[Bispensgade,Frilandsvej,Tørholmsvej,Idræts Alle,Skolevangen,Albert Ginges Vej]"
7594954a98c21980bb0e45d283104f48,primary,POINT(10.00193 57.4559),8,12.181190549529065,"[Parallelvej,Frederikshavnsvej]"
7594954a98c21980bb0e45d283104f48,unclassified,POINT(10.00193 57.4559),5,354.80900352821067,"[Bredfald,Palleskær Engvej,Gasværksbakken]"
759d1d9053057cad06a4a513ea2744c0,service,POINT(13.42053 57.81302),35,8.2763273066674277,[McDrive]
759d1d9053057cad06a4a513ea2744c0,primary,POINT(13.42053 57.81302),26,31.901768728103768,[Falköpingsvägen]
759d1d9053057cad06a4a513ea2744c0,motorway,POINT(13.42053 57.81302),7,275.12285358540879,[Ulricehamnstunneln]
759d1d9053057cad06a4a513ea2744c0,unclassified,POINT(13.42053 57.81302),6,62.941395386491124,[Ubbarpsvägen]
759d1d9053057cad06a4a513ea2744c0,tertiary,POINT(13.42053 57.81302),6,79.238519936219276,"[Vist kyrkväg,Vist Kyrkväg]"
759d1d9053057cad06a4a513ea2744c0,residential,POINT(13.42053 57.81302),1,390.60595958145637,[]
75b475b01be50687c7ffd3caf06b67b5,service,POINT(13.7587 56.17021),29,18.723886655170283,"[Volontärvägen,Kalibergatan,Malajvägen,Stallmästaregatan,Väpnaregatan,Depågatan]"
75b475b01be50687c7ffd3caf06b67b5,secondary,POINT(13.7587 56.17021),23,87.805810989210826,"[Norra Kringelvägen,Vankivavägen]"
75b475b01be50687c7ffd3caf06b67b5,unclassified,POINT(13.7587 56.17021),18,117.46504308230435,"[Smedmästarens väg,Kärråkravägen,Jungfrugatan,Väpnaregatan,Stjärneholmsvägen,Åhusvägen]"
75b475b01be50687c7ffd3caf06b67b5,residential,POINT(13.7587 56.17021),17,240.62996757300365,"[Stabsgatan,Jungfrugatan,Transportgatan,Patrongatan,Wendesvägen,Furagegatan,Manskapsgatan,Exercisgatan,Löjtnant Granlunds väg]"
75b475b01be50687c7ffd3caf06b67b5,living_street,POINT(13.7587 56.17021),1,486.74764340645476,[Kårgatan]
75c60a6358c6117526e3d566baf18b8c,,POINT(18.4276 59.31299),0,,[]
75cf23c1860a1cff0050b74cfbfb1a7e,service,POINT(5.75862 59.86296),78,3.4947852739559147,"[Bogsnesvegen,SØRAL-løypa,Stabburshaugen,Onarheimsvegen]"
75cf23c1860a1cff0050b74cfbfb1a7e,secondary,POINT(5.75862 59.86296),17,73.9011743567205,"[Bogsnesvegen,Onarheimsvegen]"
75cf23c1860a1cff0050b74cfbfb1a7e,tertiary,POINT(5.75862 59.86296),17,49.940165465614854,"[Opsangervegen,Heiamyro,Sentrumsvegen,Bogsnesvegen,Lonavegen]"
75cf23c1860a1cff0050b74cfbfb1a7e,residential,POINT(5.75862 59.86296),10,193.05644228746769,"[Lonavegen,Skogvegen,Kolavegen,Stabburshaugen]"
75f54e4bc61128f9fb3dc44b95fcf2ad,,POINT(5.12215 60.35862),0,,[]
762626f4d173dd3cb28625728d4c5a02,service,POINT(11.98261 57.64596),82,2.3379697389514651,"[Frölundagatan,Lunnagårdsgatan,Idrottsvägen]"
762626f4d173dd3cb28625728d4c5a02,secondary,POINT(11.98261 57.64596),30,180.9882545355168,"[Aminogatan,Bifrostgatan,Fässbergsmotet]"
762626f4d173dd3cb28625728d4c5a02,unclassified,POINT(11.98261 57.64596),22,96.304515007968661,"[Gammagatan,Johannefredsgatan,Alfagatan,Lunnagårdsgatan,Kongegårdsgatan,Betagatan,Idrottsvägen,Frölundagatan,Fässberg Mellangård,Prästgårdsgatan,Östergårdsgatan]"
762626f4d173dd3cb28625728d4c5a02,trunk,POINT(11.98261 57.64596),10,103.09180543665923,"[Söderleden,Fässbergsmotet]"
762626f4d173dd3cb28625728d4c5a02,tertiary,POINT(11.98261 57.64596),6,14.722573438781327,"[Jolengatan,Aminogatan]"
762626f4d173dd3cb28625728d4c5a02,residential,POINT(11.98261 57.64596),3,414.48003273520243,"[Frölundagatan,Fässberg Mellangård]"
7631484f5cc3c34f30509fae130a3d86,service,POINT(9.07884 58.82196),41,35.594869764385294,"[Brokelandsheia,Glimmeråsen,Brokelandsheia nord]"
7631484f5cc3c34f30509fae130a3d86,primary,POINT(9.07884 58.82196),29,170.48861732727264,"[Europaveien,Gjerstadveien]"
7631484f5cc3c34f30509fae130a3d86,unclassified,POINT(9.07884 58.82196),11,24.622920325819429,"[Brokelandsheia øst,Brokelandsheia,Klavfjellveien,Gjerstadveien]"
7631484f5cc3c34f30509fae130a3d86,trunk,POINT(9.07884 58.82196),10,177.89213568769932,[Europaveien]
7631484f5cc3c34f30509fae130a3d86,tertiary,POINT(9.07884 58.82196),6,151.33811668701213,"[Lindtjenn,Europaveien]"
7631484f5cc3c34f30509fae130a3d86,residential,POINT(9.07884 58.82196),6,409.39083803445834,"[Lindtjenn,Brokelandsheia terrasse,Glimmeråsen,Lindvollheia]"
76983d7337232415ebf8f25325a023cf,service,POINT(10.26162 60.17286),71,15.006529947154165,"[Kreftings gate,Paludans gate,Gullagata,Brandals gate,Wiels gate,Holtgata,Tordenskiolds gate,Grensegata,Slettåkerveien]"
76983d7337232415ebf8f25325a023cf,residential,POINT(10.26162 60.17286),68,9.9468501887955654,"[Rabbaveien,Storløkkaveien,Asbjørnsens gate,Gullagata,Parkgata,Lagesensgate,Ankersgate,Mindes vei,Tordenskiolds gate,Elvegata,Ullerålsgata,Blyberggata,Brattveien,Indre Løkkavei,Christies gate,Moldvalgata,Lundveien,Tverrveien,Tyriveien,Grensegata,J.P. Gilhuus vei,Wahlstøms gate,Svingveien,Slettåkerveien]"
76983d7337232415ebf8f25325a023cf,primary,POINT(10.26162 60.17286),16,62.619346173279972,"[Hønefoss bru,Hønengata,Strandgata,Torvgata]"
76983d7337232415ebf8f25325a023cf,unclassified,POINT(10.26162 60.17286),6,95.000699064327719,"[Prinsens gate,Haugs gate,Glatvedsgata]"
76983d7337232415ebf8f25325a023cf,secondary,POINT(10.26162 60.17286),3,125.91908167732122,"[Ole Thorkelsens vei,Vesterngata]"
769852f00909a8f97b66da8fcb35b822,service,POINT(7.50843 61.06448),36,18.334172403141281,"[Hagavegen,Lærdalsvegen,Moldasida,Håbakken]"
769852f00909a8f97b66da8fcb35b822,trunk,POINT(7.50843 61.06448),21,69.117165191052052,"[Lærdalsvegen,Lærdalstunnelen]"
769852f00909a8f97b66da8fcb35b822,unclassified,POINT(7.50843 61.06448),10,17.336584581828372,"[Håbakken,Lærdalsvegen]"
769852f00909a8f97b66da8fcb35b822,residential,POINT(7.50843 61.06448),3,100.40106113855252,[Hagavegen]
76d170f5632704833a03b9b22e9cf77f,service,POINT(9.85841 55.85924),126,51.521757274507841,"[Grønlandsvej,Emilies Plads,Søndre Kaj,Vårsøvej,Kamtjatka,Gammel Havn]"
76d170f5632704833a03b9b22e9cf77f,residential,POINT(9.85841 55.85924),61,9.094072081942036,"[Havnen,Gasvej,Villavej,Bredgade,Fugholmvej,Stjernholmsgade,Havnealle,Strandgade,Carolinelundsvej,Gersdorffsgade,Badstuestræde,Emil Bojsens Gade,Ole Worms Gade,Ny Havnegade,Kattesund,Slotsgade,Borgergade,Niels Gyldings Gade,Fredensgade,Hulvej,Jenny Kammersgaards Vej,Parallelvej,Kildegade,Rolighedsvej,Kirkegårdsalle,Sølvgade,Kirkegyde]"
76d170f5632704833a03b9b22e9cf77f,tertiary,POINT(9.85841 55.85924),43,5.6853220876722288,"[Høegh Guldbergs Gade,Niels Gyldings Gade,Ove Jensens Alle,Åboulevarden,Havnealle,Sundvej,Amaliegade,Strandpromenaden]"
76d170f5632704833a03b9b22e9cf77f,unclassified,POINT(9.85841 55.85924),13,148.92487960709954,"[Grønlandsvej,Ove Jensens Alle,Havnen]"
76ed6a9c759d0010e1001926fd0ab11f,,POINT(31.11062 70.37294),0,,[]
773ff34972f0c0bffb483575a2c82380,service,POINT(7.91619 58.45427),23,43.058773800060827,"[Ivelandsveien,Haugomveien,Frikstadveien]"
773ff34972f0c0bffb483575a2c82380,residential,POINT(7.91619 58.45427),7,198.00451627656412,[]
773ff34972f0c0bffb483575a2c82380,secondary,POINT(7.91619 58.45427),5,24.693951317262755,[Frikstadveien]
773ff34972f0c0bffb483575a2c82380,primary,POINT(7.91619 58.45427),3,40.598228477782229,[Ivelandsveien]
7747757315822dcde07e91ca5b738883,service,POINT(14.22686 57.78717),109,0.88685757194417425,"[Mässvägen,Friggagatan]"
7747757315822dcde07e91ca5b738883,residential,POINT(14.22686 57.78717),27,31.277550229993182,"[Linnégatan,Eksjögatan,Sankt Göransvägen,Korallvägen,Folkungavägen,Fersengatan,Frimurargatan,Gotlandsgatan,Idrottsvägen,Friggagatan,Glansgatan,Rosenlundstorget]"
7747757315822dcde07e91ca5b738883,tertiary,POINT(14.22686 57.78717),24,248.43813911882856,[Huskvarnavägen]
7747757315822dcde07e91ca5b738883,motorway,POINT(14.22686 57.78717),9,467.85949759493349,[]
7747757315822dcde07e91ca5b738883,unclassified,POINT(14.22686 57.78717),7,25.2102509537267,"[Elmiavägen,Mässvägen,Linnégatan,Vasavägen]"
774ce74b6f9b4c0daafd8b06922685a5,service,POINT(25.05429 60.23109),62,7.7232777630137477,[]
774ce74b6f9b4c0daafd8b06922685a5,tertiary,POINT(25.05429 60.23109),60,60.312230575156505,"[Kivikonkaari,Latokartanonkaari,Kivikontie,Latokartanonsilmukka,Kurkimäentie]"
774ce74b6f9b4c0daafd8b06922685a5,residential,POINT(25.05429 60.23109),19,133.97395462369471,"[Von Daehnin katu,Paukkulantie,Nils Westermarckin kuja,Kivijatatie,Myllytuvantie,Mäntykukantie,Kivijata-aukio,Myllynkiventie,Vesirattaantie,Hallainvuorentie,Huttumyllyntie]"
774ce74b6f9b4c0daafd8b06922685a5,trunk,POINT(25.05429 60.23109),12,33.752827592806341,[Kehä I]
774ce74b6f9b4c0daafd8b06922685a5,unclassified,POINT(25.05429 60.23109),3,24.116498725568,[Kivikonlaita]
776924fe02c56036acd22640199f72bf,service,POINT(10.67823 59.92223),135,22.722068413568007,"[Verkstedveien,Harbitzalléen,Bygdøyveien,Skabos vei,Hengsengveien,Sjolystparken,Sigurd Iversens vei,Hovfaret,Hoffsveien,Skøyen terrasse,Drammensveien]"
776924fe02c56036acd22640199f72bf,primary,POINT(10.67823 59.92223),32,33.914634650935092,[Drammensveien]
776924fe02c56036acd22640199f72bf,residential,POINT(10.67823 59.92223),18,93.976878496613793,"[Nedre Skøyen vei,Hovfaret,Gustav Vigelands vei,Tingstuveien,Askeveien,Prinsessealléen,Hengsengveien,Bygdøyveien,Askekroken,Astrids vei,Harbitzalléen]"
776924fe02c56036acd22640199f72bf,tertiary,POINT(10.67823 59.92223),17,66.40575800118188,"[Hoffsveien,Karenslyst allé,Harbitzalléen,Sigurd Iversens vei]"
776924fe02c56036acd22640199f72bf,trunk,POINT(10.67823 59.92223),16,141.50018931353875,"[Drammensveien,Sjølystveien,Sjølysttunnelen]"
776924fe02c56036acd22640199f72bf,unclassified,POINT(10.67823 59.92223),8,220.90290115008133,"[Skabos vei,Sjølyst plass,Tyskestrandveien,Karenslyst allé]"
7787069ade6ee90d6696f36c94f282e3,unclassified,POINT(17.02893 61.2986),59,21.502152175734739,"[Pinassvägen,Lockmyravägen,Björnängsvägen,Tupptjärnsvägen,Sundbovägen,Sundbo,Nordanövägen,Gunnarbo,Montörsbacken]"
7787069ade6ee90d6696f36c94f282e3,secondary,POINT(17.02893 61.2986),40,43.256716727981228,"[Södra Tvärleden,Söderhamnsporten,Brädgårdsgatan]"
7787069ade6ee90d6696f36c94f282e3,service,POINT(17.02893 61.2986),39,3.190557954057148,[]
7787069ade6ee90d6696f36c94f282e3,trunk,POINT(17.02893 61.2986),13,146.03296877214581,[]
7787069ade6ee90d6696f36c94f282e3,primary,POINT(17.02893 61.2986),10,196.83407702020148,[]
7787069ade6ee90d6696f36c94f282e3,residential,POINT(17.02893 61.2986),7,275.83185854825365,[Blötängsvägen]
7787069ade6ee90d6696f36c94f282e3,tertiary,POINT(17.02893 61.2986),3,461.35139299108022,"[Växelgatan,Sundsbrovägen]"
779f43254b5cbe05e6874247046670c7,service,POINT(10.49913 59.87426),100,13.141897781109062,[Lundekroken]
779f43254b5cbe05e6874247046670c7,tertiary,POINT(10.49913 59.87426),35,24.124026211394398,"[Nesøyveien,Broveien,Nesbruveien]"
779f43254b5cbe05e6874247046670c7,secondary,POINT(10.49913 59.87426),32,199.76361541962351,"[Billingstadveien,Billingstadsletta,Slependveien]"
779f43254b5cbe05e6874247046670c7,residential,POINT(10.49913 59.87426),29,180.13323923864837,"[Billingstadlia,Grønsundåsen,Nesbruveien,Sundveien,Grønsundveien,Lilleåsen,Åsløkkveien,John Østensens vei,Lundekroken,Breiviklia,Askåsen,Bjørklundsveien]"
779f43254b5cbe05e6874247046670c7,motorway,POINT(10.49913 59.87426),12,70.250054583306238,"[Nesbru bru,Drammensveien]"
779f43254b5cbe05e6874247046670c7,unclassified,POINT(10.49913 59.87426),10,49.333705625313009,"[Pustutveien,Nesøyveien,Nesbruveien]"
779f43254b5cbe05e6874247046670c7,living_street,POINT(10.49913 59.87426),1,483.26309188268681,[]
77cbb96b6f0fe0fcc31ed94993ed6667,service,POINT(7.16538 62.85427),41,0.58795400582728008,"[Torget,Falkenvegen,Sentervegen,Elnesvågvegen,Hjellhaugen,Holalia,Haukåslia,Fetavegen,Tingplassen,Hestehovvegen,Smievegen]"
77cbb96b6f0fe0fcc31ed94993ed6667,residential,POINT(7.16538 62.85427),29,42.13417998520589,"[Maurstien,Øvre Haukåsvegen,Smievegen,Holavegen,Holalia,Haukåslia,Haugsvingen,Hestehovvegen,Haugbakken,Nedre Haukåsvegen,Bøen,Holaflata,Skulemarka,Markstien,Sentervegen]"
77cbb96b6f0fe0fcc31ed94993ed6667,tertiary,POINT(7.16538 62.85427),13,85.7850218880406,"[Sentervegen,Øvre Haukåsvegen,Hauglivegen,Dalelia]"
77cbb96b6f0fe0fcc31ed94993ed6667,primary,POINT(7.16538 62.85427),10,50.367814150587144,"[Elnesvågvegen,Myrbostadvegen]"
77cbb96b6f0fe0fcc31ed94993ed6667,unclassified,POINT(7.16538 62.85427),8,75.841913459462049,"[Smievegen,Sentervegen,Falkenvegen]"
77cbb96b6f0fe0fcc31ed94993ed6667,secondary,POINT(7.16538 62.85427),1,431.4029822917193,[Kråknesvegen]
786a9da5ac5d5f2710c857072ba5d2e8,service,POINT(10.99458 59.25341),95,6.3795334195904454,[Fiolveien]
786a9da5ac5d5f2710c857072ba5d2e8,residential,POINT(10.99458 59.25341),44,185.05770922953502,"[Rådalsholtet,Barveien,Fiolveien,Rolvsøyveien,Vallefaret,Bergfrueveien,Linneaveien,Liljeveien,Halvors vei,Bergfruelia,Steinliveien,Kreklingveien,Røslyngveien,Rådalsveien]"
786a9da5ac5d5f2710c857072ba5d2e8,tertiary,POINT(10.99458 59.25341),29,35.420002300142308,"[Dikeveien,Råkollveien,Rådalsveien]"
786a9da5ac5d5f2710c857072ba5d2e8,primary,POINT(10.99458 59.25341),14,44.619773281834327,[Rolvsøyveien]
786a9da5ac5d5f2710c857072ba5d2e8,unclassified,POINT(10.99458 59.25341),1,296.80417557588976,[Dikestien]
7879c0e22ec323740a55f31d9313b30f,service,POINT(12.4494 58.7023),61,4.9189968943994948,"[Rostocksgatan,Norra Kungsgatan,Tingshusgatan,Landsvägsgatan,Mellerudsgatan,Västergatan]"
7879c0e22ec323740a55f31d9313b30f,residential,POINT(12.4494 58.7023),60,73.656838012968862,"[Storgatan,Nordalsgatan,Parkgatan,Norra Kungsgatan,P.D. Lundgrensgatan,Algatan,Tvärgatan,Nygatan,Linnégatan,Mellerudsgatan,Backegatan,Rostocksgatan,Ågatan,Vilhelmsgatan,Kappelgatan,Viaduktgatan,Södra Kungsgatan,Georgsgatan]"
7879c0e22ec323740a55f31d9313b30f,trunk,POINT(12.4494 58.7023),29,127.7088024159879,[Landsvägsgatan]
7879c0e22ec323740a55f31d9313b30f,unclassified,POINT(12.4494 58.7023),21,40.94439704372607,"[Tingshusgatan,Verkstadsgatan,Snickargatan,Telefongatan,Maskingatan,Köpmantorget,Sapphultsgatan,Linnégatan,Hantverkargatan]"
7879c0e22ec323740a55f31d9313b30f,secondary,POINT(12.4494 58.7023),6,32.599397456142889,[Kornsjögatan]
788a8c342626daba0fd7c0d88ed0061f,service,POINT(5.943 59.66362),79,10.308553346691282,"[Haugen,Tongane,Gjerdsvegen,Gledo,Einerhaugvegen,Øyane,Birkenesbøen,Planteskulevegen,Sjoarvegen,Gjerdsrabbane,Stadionvegen]"
788a8c342626daba0fd7c0d88ed0061f,trunk,POINT(5.943 59.66362),14,11.940957043898768,[Haukelivegen]
788a8c342626daba0fd7c0d88ed0061f,residential,POINT(5.943 59.66362),11,19.657461547812844,"[Gjerdsvegen,Holmavegen,Stadionvegen]"
788a8c342626daba0fd7c0d88ed0061f,secondary,POINT(5.943 59.66362),10,359.54804526134393,[Strondavegen]
788a8c342626daba0fd7c0d88ed0061f,unclassified,POINT(5.943 59.66362),8,303.63924898837433,"[Strondavegen,Sjoarvegen,Øyane,Tongane,Stadionvegen]"
78a651304996217ca1d4cd7ae2cf1c3e,service,POINT(11.30156 60.63179),36,1.6798624370179507,[]
78a651304996217ca1d4cd7ae2cf1c3e,primary,POINT(11.30156 60.63179),21,179.9229440126332,"[Rabbsletta,Kolomoen]"
