id,size_total,active_days_count,percentage_average,average_daily_minutes,capacity_kw,station_name,country_name,calendar_day_count,geometry,living_street_dist,motorway_dist,primary_dist,residential_dist,secondary_dist,road_service_dist,tertiary_dist,trunk_dist,unclassified_dist,road_count_living_street,motorway_count,primary_count,road_count_residential,secondary_count,road_service_count,tertiary_count,trunk_count,unclassified_count,operator,accommodation_count,activities_count,beauty_count,cafe_and_restaurant_count,clothing_count,electronics_count,food_count,supermarket_count,hobby_count,home_count,medical_count,public_service_count,service_count,shopping_center_count,religious_count,accommodation_dist,activities_dist,beauty_dist,cafe_and_restaurant_dist,clothing_dist,electronics_dist,food_dist,grocery_dist,hobby_dist,home_dist,medical_dist,public_service_dist,service_dist,shopping_center_dist,religious_dist,occupation_rate,population,total_time_spent,lng,lat,good_feature_score,score_performance,occupation_rank
df63e9aa2b74dcb97bb64e54c89f4b4d,2,102,11.1722046413502,160.879746835443,225,Recharge SEO Muonio,Finland,158,POINT (23.68336 67.95519),1000,1000,41.21,60.53,31.07,11.73,117.97,34.13,1000,0,0,3,28,10,29,2,7,0,Recharge,2,0,0,1,1,0,1,2,1,0,1,5,12,0,0,364.16,1000,1000,179.9,338.96,1000,71.92,190.22,142.28,1000,73.81,89.37,31.43,1000,1000,"(9.345, 12.46]",0.16,392.5,23.68336,67.95519,3.4,52,7
1820ebbdb7ef5a35e05d9749acede876,7,149,11.1343606972441,160.334794040316,150,Recharge Shell Etterstad,Norway,163,POINT (10.79157 59.91047),224.04,1000,1000,29.53,24.01,9.32,1000,29.54,312.46,12,0,0,65,7,130,0,44,8,Recharge,0,27,0,14,1,2,3,6,3,1,3,25,31,1,0,1000,91.58,1000,175.06,274.7,318.28,190.83,203.77,396.91,473.69,386.69,77.13,39.81,480.49,1000,"(9.345, 12.46]",1.96,512.5,10.79157,59.91047,5,53,7
7d3b9f9fa8db88363882bab550c21425,8,347,11.1253343960715,160.20481530343,300,Østbanegade,Denmark,379,POINT (12.59119 55.70245),230.17,1000,62.29,0.79,1000,20.51,164.97,1000,100.45,13,0,12,92,0,95,37,0,5,Viggo Energy,2,27,1,30,2,0,4,8,3,5,2,27,50,1,2,363.17,96.33,306.93,88.62,414.39,1000,239.62,230.34,329.82,283.87,336.14,104.94,55.82,493.61,403.74,"(9.345, 12.46]",143.56,722.5,12.59119,55.70245,5.4,54,7
e750a0ad52da263bda481d07a3878eb6,7,325,11.0062003968254,158.489285714286,200,LaddExpress,Sweden,360,POINT (18.00818 59.28946),314.47,1000,1000,45.62,1000,64.85,1000,1000,20.58,9,0,0,55,0,49,0,0,26,Virta Global Sweden,0,5,0,7,1,0,0,1,2,7,0,5,25,1,1,1000,145.44,1000,132.42,146.02,1000,1000,277.36,297.8,42.31,1000,119.53,239.28,470.91,377.79,"(9.345, 12.46]",19.8,467.5,18.00818,59.28946,3.8,55,7
86fe60555c9db0484d3880de845f70c4,2,360,10.7524901795735,154.835858585859,150,DC Ica Knalleland,Sweden,396,POINT (12.9376 57.73012),1000,1000,90.1,189.24,324.01,7.36,121.14,1000,119.76,0,0,25,40,12,105,30,0,18,ChargeNode Europé AB,1,16,1,20,12,7,5,6,10,12,3,16,33,2,2,290.32,100.3,495.33,114.1,85.29,313.39,104.97,48.72,167.57,64.66,94.35,130.95,42.44,347.37,167.57,"(9.345, 12.46]",25.87,752.5,12.9376,57.73012,7.6,56,7
ebb02e499c94f822c96c9dc967af67e2,6,338,10.7139310892662,154.280607685433,300,Uno-X Orkanger,Norway,373,POINT (9.85157 63.29732),1000,1000,152.73,6.61,1000,11.84,5.91,72.89,87.18,0,0,3,48,0,68,42,35,7,Uno X Uno-X E-Mobility Danmark A/S,2,7,2,9,8,1,2,6,4,5,5,4,14,2,0,268.21,172.45,350.72,133.35,318.88,333.7,290.3,45.66,283.21,357.28,70.48,323.36,18.8,357.08,1000,"(9.345, 12.46]",1.96,692.5,9.85157,63.29732,5.8,57,7
67042c49679e5ccba85c9d1fb7b8e77e,2,202,10.4562647754137,150.570212765957,350,OKQ8 Truck Uppsala Bolandsgatan 8B,Sweden,235,POINT (17.67524 59.85462),1000,1000,1000,413.41,383.98,33.55,446.3,1000,77.52,0,0,0,3,25,66,4,0,12,Heavy Duty OKQ8 SE,0,5,0,5,2,1,1,1,0,5,1,3,19,0,0,1000,245.24,1000,35.79,254.18,449.52,201.41,196.33,1000,186.44,447.71,81.19,34.7,1000,1000,"(9.345, 12.46]",19.8,392.5,17.67524,59.85462,3.6,58,7
50c07b03922ba70839630750ee2030ac,4,362,10.418771043771,150.030303030303,300,Uno-X Langebru,Norway,396,POINT (9.89719 59.76264),1000,1000,1000,30.09,90.6,15.87,87.24,70.38,55.75,0,0,0,15,19,70,6,21,8,Uno X Uno-X E-Mobility Danmark A/S,1,2,0,0,5,0,2,2,4,2,2,2,16,1,1,17.84,166.61,1000,1000,377.54,1000,381.02,389.89,377.33,404.14,389.95,459.66,23.95,381.53,487.09,"(9.345, 12.46]",1.96,595,9.89719,59.76264,4.4,59,7
4462604592c39c93e97f7e8bcdee1ab5,5,140,10.2298909338787,147.310429447853,225,Recharge McDonalds Nygårdskrysset,Norway,163,POINT (10.7842 59.72588),1000,1000,165.88,273.26,189.44,8.05,254.39,73.13,38.78,0,0,24,2,3,40,5,10,3,Recharge,0,0,0,3,0,0,1,1,1,2,0,0,16,2,0,1000,1000,1000,4.27,1000,1000,475.43,97.45,222.31,141.31,1000,1000,112.34,168.76,1000,"(9.345, 12.46]",1.96,262.5,10.7842,59.72588,2.8,60,7
0d50f6c9b4b762822ddbbf48768693f2,10,145,10.2107191547376,147.034355828221,200,Recharge Esso Gardermoen,Norway,163,POINT (11.15648 60.16621),1000,81.56,315.56,1000,65.8,4.92,63.75,91.16,84.07,0,9,2,0,19,106,14,23,32,Recharge,3,0,0,3,0,0,3,0,2,0,1,3,11,0,0,97.94,1000,1000,61.31,1000,1000,207.35,1000,167.22,1000,479.11,197.27,21.11,1000,1000,"(9.345, 12.46]",1.96,352.5,11.15648,60.16621,4,61,7
96d2bc463a9b0eec7ce27923ab22e141,2,112,10.1775727069351,146.557046979866,400,McDonalds Lillehammer,Norway,149,POINT (10.44776 61.11531),1000,1000,1000,196.22,1000,7.9,8.64,82.97,77.69,0,0,0,43,0,143,6,23,5,Recharge,2,5,5,4,23,7,2,3,11,6,2,0,17,4,0,180.86,249.45,142.3,41.78,32.98,144.68,144.68,190.27,96.91,107.51,175.02,1000,58.01,75.09,1000,"(9.345, 12.46]",1.96,662.5,10.44776,61.11531,5.6,62,7
13604f5b7c9883f4ec632c18f0d0a920,6,164,10.1562850729517,146.250505050505,150,"Brännborns Center, Ängelholm",Sweden,165,POINT (12.8901 56.25457),1000,474.76,383.79,207.63,145.45,30.04,1000,1000,67.4,0,6,2,23,35,36,0,0,30,MER Sweden AB,0,2,0,10,2,3,1,7,3,15,2,1,23,4,0,1000,130.93,1000,21.3,97.69,182.11,200.45,0.85,74.81,67.55,104.33,341.92,42.46,103.69,1000,"(9.345, 12.46]",5.86,512.5,12.8901,56.25457,5.2,63,7
89b635932771a72d9be3cbc7a7925d84,2,220,10.0336879432624,144.485106382979,350,OKQ8 Truck Norrköping Skärblackavägen 4,Sweden,235,POINT (16.07966 58.56854),1000,90.53,1000,458.44,90.47,1.36,380.24,1000,174.7,0,16,0,1,29,27,1,0,13,Heavy Duty OKQ8 SE,0,1,0,2,0,0,0,2,0,0,0,0,2,0,0,1000,142.69,1000,32.28,1000,1000,1000,3.76,1000,1000,1000,1000,9.47,1000,1000,"(9.345, 12.46]",3.45,187.5,16.07966,58.56854,2.4,64,7
0c21ca49d47988252e6e22633fece6c6,6,363,9.93707327908717,143.093855218855,300,Uno-X Sandmoen,Norway,396,POINT (10.36036 63.33366),1000,81.21,51.71,45.28,167.57,6.58,249.35,1000,61.92,0,16,44,13,4,93,7,0,10,Uno X Uno-X E-Mobility Danmark A/S,1,1,0,2,1,1,0,3,0,2,0,4,23,0,0,314.44,295.57,1000,324.31,460.2,423.8,1000,42.57,1000,284.55,1000,308.12,16.09,1000,1000,"(9.345, 12.46]",1.96,437.5,10.36036,63.33366,4,65,7
86b09a35c99d753c56892a92dfcb811e,10,357,9.93434343434344,143.054545454545,150,Bjørneparken Kjøpesenter Vest,Norway,396,POINT (9.45687 60.43116),1000,1000,1000,44.26,1000,10.68,1000,127.03,16.29,0,0,0,14,0,45,0,15,11,Mer,2,4,0,2,2,1,1,3,4,4,1,3,11,1,0,65.43,399.83,1000,182.11,106.94,126.8,98.58,94.7,34.84,61.09,100.37,236.02,73.17,66.45,1000,"(9.345, 12.46]",1.96,632.5,9.45687,60.43116,5.6,66,7
6e7af7b9392206e4bcafb0fb44ce941c,4,142,9.74043541240627,140.26226993865,150,Recharge YX 7-Eleven Ullern Vest,Norway,163,POINT (10.6602 59.92943),1000,1000,1000,46.42,1000,2.4,137.13,15.66,1000,0,0,0,44,0,146,1,23,0,Recharge,1,3,0,3,2,1,0,2,0,1,0,3,4,0,0,284.7,254.55,1000,243.53,247.89,151.54,1000,21.73,1000,374.71,1000,175.79,87.63,1000,1000,"(9.345, 12.46]",1.96,437.5,10.6602,59.92943,3.4,67,7
f1a3bf8ced88d4192ad5cec6a3aaf488,16,206,9.66893544823232,139.232670454545,300,Nima Energy Valhallavägen,Sweden,220,POINT (18.06813 59.34661),209.41,1000,1000,33.67,16.93,5.21,305.68,1000,98.73,6,0,0,78,43,85,41,0,22,Nima Energy,7,68,6,86,9,5,8,10,17,23,6,80,128,0,7,115.36,86.57,250.59,36.29,235.68,201.67,106.96,204.06,129.18,236.22,205.25,51.89,45.29,1000,272.36,"(9.345, 12.46]",19.8,662.5,18.06813,59.34661,6.8,68,7
922c9e1aab03203de13589f1d178b381,4,355,9.63249362244898,138.707908163265,300,Uno-X Vestby,Norway,392,POINT (10.74257 59.60233),1000,109.42,1000,252.82,26.71,9.69,54.95,1000,221.12,0,10,0,26,92,83,7,0,8,Uno X Uno-X E-Mobility Danmark A/S,0,8,0,9,8,2,3,8,4,7,3,9,32,3,1,1000,185.59,1000,112.49,68.57,231.23,132.76,20.69,30.51,109.56,95.84,237.18,5.85,170.77,297.12,"(9.345, 12.46]",1.96,572.5,10.74257,59.60233,6.4,69,7
24c5bb779fef5226d5b01eb14e638a26,2,218,9.60992907801419,138.382978723404,350,OKQ8 Truck Torsby Toria-Center,Sweden,235,POINT (12.99305 60.13129),1000,1000,1000,163.62,1000,36.6,209.44,59.47,240.45,0,0,0,17,0,17,6,10,3,Heavy Duty OKQ8 SE,0,1,0,2,0,0,0,3,0,0,0,1,11,0,0,1000,470.1,1000,62.88,1000,1000,1000,88.31,1000,1000,1000,410.74,58.38,1000,1000,"(9.345, 12.46]",7.58,217.5,12.99305,60.13129,1.6,70,7
3fe1461d7b35200271aaeea1114b06fc,6,125,9.60750058234335,138.348008385744,150,Recharge McDonalds Mjölby,Sweden,159,POINT (15.09269 58.32466),1000,86.5,97.09,251.35,215.04,4.07,244.57,125.59,23.48,0,15,15,13,16,79,4,10,30,Recharge,1,2,0,10,2,0,0,3,1,1,0,0,9,0,0,346.22,49,1000,61.41,84.14,1000,1000,81.44,322.52,270.72,1000,1000,98.36,1000,1000,"(9.345, 12.46]",3.45,407.5,15.09269,58.32466,3.8,71,7
a95142748fdc7e118ed5a20c9ee2f646,4,208,9.55748629795715,137.627802690583,180,Kople Bjerkvik hotell,Norway,223,POINT (17.55269 68.55041),1000,1000,1000,66.65,402.75,9.07,1000,37.43,272.92,0,0,0,40,5,28,0,19,3,Kople AS,2,3,0,5,2,0,1,2,0,1,0,7,8,0,1,12.19,230.23,1000,98.94,74.62,1000,275.07,201.75,1000,185.43,1000,139.09,11.42,1000,416.71,"(9.345, 12.46]",0.49,482.5,17.55269,68.55041,3.6,72,7
6a89a7be2bfc2bb39ba024d03f400de2,4,125,9.44051362683439,135.943396226415,225,Recharge McDonalds Norrköping Ingelsta,Sweden,159,POINT (16.15474 58.62016),1000,199.01,1000,1000,1000,10,51.66,359.12,57.04,0,14,0,0,0,114,40,1,2,Recharge,1,6,5,11,7,4,0,1,5,5,3,0,29,4,0,399.76,174.5,132.04,6.61,144.17,165.21,1000,178.8,149.98,140.58,176.1,1000,84.57,202.7,1000,"(9.345, 12.46]",3.45,647.5,16.15474,58.62016,5,73,7
cbd3555fbc4f4a671fb74dafe48842d3,5,164,9.23114478114478,132.928484848485,150,"Get Johannas väg, Avesta",Sweden,165,POINT (16.20139 60.1517),1000,1000,109.14,368.17,1000,31.2,103.31,52.72,129.86,0,0,11,7,0,24,11,16,9,MER Sweden AB,0,2,0,3,2,1,0,2,1,4,0,0,2,3,0,1000,332.12,1000,56.76,23.88,165.91,1000,96.4,18.93,78.48,1000,1000,95.91,183.08,1000,"(6.23, 9.345]",3.45,407.5,16.20139,60.1517,3.8,74,8
f1274c3e39b0d65767f6545958639671,2,325,9.1500251871042,131.760362694301,150,Möller Bil Bro 150kW 24181085,Sweden,386,POINT (17.62511 59.52493),1000,461.96,1000,307.83,461.96,22.23,69.29,1000,51.67,0,1,0,6,1,43,20,0,19,Virta Global Sweden,0,1,0,2,1,0,0,1,1,1,0,2,11,0,0,1000,321.83,1000,322.09,400.71,1000,1000,352.5,284.73,285.28,1000,319.99,11.46,1000,1000,"(6.23, 9.345]",19.8,317.5,17.62511,59.52493,2,75,8
cbd8bacac2efcb279954eb14eac77d69,8,141,8.99465320381732,129.523006134969,200,Recharge Esso Tveita,Norway,163,POINT (10.84742 59.91586),1000,1000,1000,77.58,44.2,8.64,299.28,1000,402.78,0,0,0,28,57,251,4,0,1,Recharge,0,12,4,6,8,2,7,4,7,6,2,6,34,3,1,1000,46.67,60.75,367.51,341.63,187.29,72.88,104.56,87.96,152.73,139.79,64.18,7.63,319.22,63.44,"(6.23, 9.345]",1.96,632.5,10.84742,59.91586,6,76,8
66ecc2ef0c955c89aff38a09039107a4,15,146,8.95001136105431,128.880163599182,150,Recharge Shell Mortensrud,Norway,163,POINT (10.8343 59.85038),1000,1000,1000,170.39,1000,5.62,37.98,36.11,140.83,0,0,0,10,0,143,30,14,5,Recharge,0,6,0,7,3,0,1,4,6,4,3,4,7,2,5,1000,238.68,1000,256.49,340.55,1000,208.58,208.58,219.06,185.64,196.4,266.58,18.89,209.3,331.39,"(6.23, 9.345]",1.96,542.5,10.8343,59.85038,5.4,77,8
26760f390b5ded9447fb4d745c999a6e,4,359,8.92058606902357,128.456439393939,200,Engströms Bil Vimmerby Snabbladdare,Sweden,396,POINT (15.84337 57.66427),1000,1000,156.85,112.45,338.88,26.72,50.25,1000,19.59,0,0,9,23,1,35,19,0,17,Virta Global Sweden,2,8,0,3,0,0,0,0,1,1,0,3,17,1,0,310.75,133.9,1000,267.59,1000,1000,1000,1000,419.15,162.12,1000,392.27,46.49,455.67,1000,"(6.23, 9.345]",3.45,487.5,15.84337,57.66427,3.4,78,8
b3e248a3eeec73079e31507bd46ebd46,8,144,8.90901925698705,128.289877300613,150,Recharge Shell Bolleland,Norway,163,POINT (11.25586 60.56171),1000,40.19,1000,153.58,154.61,17.64,1000,1000,59.36,0,10,0,3,12,39,0,0,8,Recharge,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1000,1000,1000,35.3,1000,1000,1000,1000,1000,1000,1000,1000,62.59,1000,1000,"(6.23, 9.345]",1.96,97.5,11.25586,60.56171,1.4,79,8
c675afd044c8ebf853ef2dc4bb67511d,8,205,8.8817077020202,127.896590909091,300,Nima Energy Vita bergen,Sweden,220,POINT (18.08696 59.31026),1000,1000,1000,10.01,35.19,7.67,35.44,1000,202.38,0,0,0,132,14,35,7,0,2,Nima Energy,5,95,14,105,28,1,8,14,13,12,3,44,105,0,6,384.81,35.82,150.31,41.78,182.11,380.88,343.77,332.26,178.27,283.25,143.62,69.78,64.84,1000,236.22,"(6.23, 9.345]",19.8,662.5,18.08696,59.31026,5.6,80,8
09053ab361744e0c3b86edea0261ece6,4,207,8.77164299950174,126.311659192825,180,Kople Esso Stavanger,Norway,223,POINT (5.72905 58.96648),69.48,245.83,143.91,23.45,10.45,1.59,143.3,196.41,59.52,18,7,54,184,43,107,74,4,5,Kople AS,11,64,4,60,6,2,11,10,7,9,6,62,103,3,8,126.38,42.58,69.44,2.52,165.41,119.42,106.64,133.56,163.84,294.89,50.37,16.44,4.01,377.56,71.13,"(6.23, 9.345]",3.99,752.5,5.72905,58.96648,7.6,81,8
0e8e13c338d1f5a224c2302597a5e2fb,6,359,8.76148639169473,126.165404040404,150,EXTRA Tynset,Norway,396,POINT (10.77382 62.27819),1000,1000,39.14,242.71,380.97,6.97,52.51,1000,153.84,0,0,20,7,6,99,4,0,13,Mer,2,8,0,7,8,3,2,6,12,12,3,8,31,4,0,125.26,238.93,1000,265.98,87.12,57.94,25.52,32.38,59.79,70.77,62.25,198.02,81.11,84.64,1000,"(6.23, 9.345]",1.96,632.5,10.77382,62.27819,6.8,82,8
aa3b57432ebf588780fde070a2dcea9f,8,208,8.44711478574988,121.638452914798,150,Kople Carl Berner Oslo,Norway,223,POINT (10.77396 59.9258),1000,1000,93.49,3.14,128.13,22.85,233.49,1000,104.74,0,0,45,83,6,81,11,0,8,Kople AS,5,48,0,37,4,2,4,17,10,3,6,9,60,1,5,98.46,41.75,1000,68.46,108.6,129.96,142.87,69.11,44.01,119.49,91.91,164.98,18.08,480.99,339.78,"(6.23, 9.345]",1.96,692.5,10.77396,59.9258,6.8,83,8
169b0eb7388470a45ccb0e420fb75141,8,140,8.39620535714286,120.905357142857,250,Ålesund sentrum,Norway,140,POINT (6.14823 62.46979),1000,1000,1000,71.67,1000,8.64,233.03,60.81,376.13,0,0,0,84,0,79,15,23,2,Plug Charging Station,9,32,1,30,7,0,10,11,4,4,3,32,43,1,3,94.07,107.99,310.21,93.68,72.76,1000,246.83,121.58,310.19,250.24,389.8,137.2,100.75,380.19,195.33,"(6.23, 9.345]",3.51,722.5,6.14823,62.46979,5.2,84,8
351e49b52cce3352f4ae1674e303eedf,6,144,8.2930015905476,119.419222903885,400,Recharge McDonalds Skårer,Norway,163,POINT (10.96618 59.92852),1000,59.9,1000,250.37,20.13,4.13,198.16,1000,1000,0,13,0,3,53,69,3,0,0,Recharge,0,24,4,10,12,3,5,2,9,3,5,5,17,3,1,1000,98.53,327.02,36.34,329.82,438.65,348.39,263.27,212.69,283.57,145.04,184.86,69.37,262.5,96.85,"(6.23, 9.345]",1.96,632.5,10.96618,59.92852,5,85,8
a64dd5feec86eacba9af6b96a8d6456c,6,341,8.25984714873604,118.941798941799,300,Uno-X Gol,Norway,378,POINT (8.96177 60.70194),1000,1000,1000,94.2,329.45,12.31,41.22,271.05,1000,0,0,0,22,2,104,8,3,0,Uno X Uno-X E-Mobility Danmark A/S,0,3,0,1,1,0,1,1,0,0,0,1,12,0,0,1000,246.78,1000,42.13,478.14,1000,304.37,33.89,1000,1000,1000,390.02,6.11,1000,1000,"(6.23, 9.345]",1.96,272.5,8.96177,60.70194,2.6,86,8
3a9c798fa00a1b3564f603713c78399a,14,199,8.25878949710726,118.926568758344,300,Nima Energy Alvik,Sweden,214,POINT (17.97769 59.33314),1000,1000,48.97,13,490.38,4.77,12.99,1000,314.71,0,0,13,85,1,56,17,0,2,Nima Energy,6,20,0,17,2,1,1,4,6,5,4,16,34,0,3,148,24.04,1000,30.83,229.96,395.5,225.69,140.3,133.11,32.49,32.77,57.82,37.36,1000,308.67,"(6.23, 9.345]",19.8,602.5,17.97769,59.33314,6.6,87,8
89f1c7f50679bc99718580a2ebcefe89,4,123,8.15137130801688,117.379746835443,200,Recharge Kauppakeskus Tuulonen,Finland,158,POINT (24.86366 61.10671),1000,1000,20.2,64.21,1000,48.26,1000,91.78,15.07,0,0,14,13,0,13,0,19,1,Recharge,2,3,0,5,0,1,1,1,1,1,0,2,6,2,0,100.37,63.5,1000,55.59,1000,45.4,246.04,105.08,94.91,198.52,1000,66.98,50.55,178.56,1000,"(6.23, 9.345]",3.42,532.5,24.86366,61.10671,4.4,88,8
23d80ff989425dcd03b8f4bbd660bba7,6,228,8.11868686868687,116.909090909091,300,Uno-X Bryne,Norway,242,POINT (5.63717 58.73526),266.05,1000,20.99,38.08,251.73,10.86,1000,1000,26.78,2,0,35,58,1,71,0,0,17,Uno-X E-Mobility Danmark A/S,0,12,6,19,22,0,4,4,14,10,4,5,21,4,3,1000,169.23,171.1,110.52,47.89,1000,147.29,76.95,65.89,147.48,201.71,280.45,0.6,128.85,339.6,"(6.23, 9.345]",3.99,602.5,5.63717,58.73526,6,89,8
d6e098dd8006430ef4b7af70038149ec,5,338,7.94500561167228,114.408080808081,400,Recharge McDonalds Sigtuna Märsta,Sweden,396,POINT (17.85122 59.61637),164.79,1000,1000,111.04,27.67,5.66,29.34,1000,82.17,13,0,0,29,15,60,31,0,7,Recharge,1,8,0,12,1,3,2,4,0,3,1,1,16,1,1,379.53,282.08,1000,73.83,346.83,170.65,436.19,278.52,1000,181.54,266.81,409.43,49.69,216.63,268.56,"(6.23, 9.345]",19.8,662.5,17.85122,59.61637,5.4,90,8
d8ebb24690a2caa06fcb8bd13cdc050d,4,207,7.94321437468859,114.382286995516,180,Kople Kiwi Dokka,Norway,223,POINT (10.06751 60.83555),1000,1000,18.75,122.09,412.59,85.92,147.72,1000,363.81,0,0,19,43,2,92,8,0,1,Kople AS,1,9,1,5,3,1,1,5,9,4,3,8,33,1,0,386.52,150.99,129.72,177.76,184.62,344.27,321.42,5.75,53.15,137.81,304.8,141.29,46.59,385.21,1000,"(6.23, 9.345]",1.96,692.5,10.06751,60.83555,5.2,91,8
1ad433215ef3df71d93198159afa0ab5,12,364,7.88740997942387,113.578703703704,200,Vattenfall - Nybohovsbacken 11,Sweden,396,POINT (18.02522 59.3094),96.9,1000,1000,39.72,28.52,2.5,18.27,1000,85.31,17,0,0,48,14,80,66,0,22,Vattenfall SE,4,20,6,43,8,7,10,18,12,6,5,17,63,2,0,116.37,128.09,105.78,127,125.55,119.71,125.55,94.84,105.72,162.96,98.85,159.41,35.54,171.37,1000,"(6.23, 9.345]",19.8,692.5,18.02522,59.3094,7,92,8
898b618fcdfd439f5b69bb4b021a0ceb,4,124,7.88674877707897,113.569182389937,150,Recharge McDonalds Hagaleden,Sweden,159,POINT (14.15088 57.76231),1000,392.99,1000,56.17,115.98,5.62,19.28,1000,329.29,0,10,0,45,25,53,7,0,2,Recharge,1,4,0,5,1,0,1,1,0,0,0,2,5,0,0,133.71,347.15,1000,9.79,410.68,1000,304.91,258.94,1000,1000,1000,291.86,39.35,1000,1000,"(6.23, 9.345]",5.86,392.5,14.15088,57.76231,3.2,93,8
6713d3279cf9c47a42560d3595d4340d,2,122,7.84896925227114,113.025157232704,150,Recharge McDonalds Motala,Sweden,159,POINT (15.0132 58.54492),1000,1000,1000,225.56,100.63,2.38,62.1,107.89,13.22,0,0,0,28,12,67,18,10,21,Recharge,1,9,1,5,1,0,0,2,1,4,0,1,7,0,0,261.38,277.29,436.25,40.5,451.79,1000,1000,57.54,453.36,90.2,1000,247.79,256.37,1000,1000,"(6.23, 9.345]",3.45,497.5,15.0132,58.54492,4.4,94,8
e304113000d204e3b46c152bf25995fe,4,361,7.80066287878788,112.329545454545,300,Uno-X Lura,Norway,396,POINT (5.74087 58.87115),1000,1000,16.21,116.8,47.04,0.47,48.68,1000,69.15,0,0,18,59,5,104,8,0,16,Uno X Uno-X E-Mobility Danmark A/S,3,5,0,3,1,0,1,2,0,1,0,2,28,0,0,104.46,55.1,1000,158.97,458.23,1000,99.65,112.41,1000,349.94,1000,218.98,25.7,1000,1000,"(6.23, 9.345]",3.99,422.5,5.74087,58.87115,4.4,95,8
0b10c39fd2c6939083b5350d82dbbb58,8,143,7.76638122017723,111.835889570552,300,Recharge Esso Alna,Norway,163,POINT (10.84412 59.9252),1000,111.25,1000,89,41.03,12.54,88.61,1000,75.64,0,6,0,11,37,183,17,0,15,Recharge,0,1,0,4,0,7,1,6,9,31,0,0,34,4,0,1000,310.39,1000,65.27,1000,125.59,221.24,216.9,218.49,58.32,1000,1000,49.02,237.8,1000,"(6.23, 9.345]",1.96,382.5,10.84412,59.9252,4,96,8
1e27ddb084664c97df1697b527cc11de,8,112,7.74958053691275,111.593959731544,200,Recharge YX Stryn,Norway,149,POINT (6.7168 61.90097),1000,1000,23.85,20.73,1000,5.17,171.66,170.12,194.85,0,0,9,38,0,118,4,16,9,Recharge,3,9,0,3,9,2,1,7,6,2,2,9,25,2,1,45.52,166.83,1000,346.07,284.76,397.96,311.25,204.31,215.86,116.55,281.56,160,5.87,282.15,395.4,"(6.23, 9.345]",3.51,692.5,6.7168,61.90097,6,97,8
28581c01e3608f98cc32916a47081a1f,6,161,7.71141975308642,111.044444444444,150,Vattenfall - MAX - Geodetgatan 2,Sweden,165,POINT (17.14136 60.64009),1000,57.94,46.25,219.87,346.16,4.91,1000,1000,16.48,0,10,17,7,1,32,0,0,14,Vattenfall SE,0,0,0,1,0,0,0,1,1,2,0,0,3,4,0,1000,1000,1000,41.87,1000,1000,1000,219.29,120.09,88.03,1000,1000,283.81,171.79,1000,"(6.23, 9.345]",6.94,247.5,17.14136,60.64009,3,98,8
c8c52be0ae1b69da6c17d01bd4e02356,7,142,7.61515240042848,109.65819456617,225,Recharge Esso Nyborg,Norway,163,POINT (5.33777 60.47435),1000,208.8,38.71,210.1,218.06,11.77,281.3,1000,85.37,0,10,44,18,33,132,4,0,21,Recharge,0,9,0,5,3,3,2,4,9,15,1,10,29,1,1,1000,56.47,1000,121.7,452.98,168.62,28.51,131.93,316.25,71.73,328.79,80.98,52.71,318.61,439.92,"(6.23, 9.345]",3.99,572.5,5.33777,60.47435,6,99,8
5fe0ea5320f5458627d92f0d28c15f07,4,360,7.59482849326599,109.36553030303,250,Sportium,Denmark,396,POINT (8.47426 55.63246),1000,1000,1000,118.03,90.47,6.93,45.88,1000,254.29,0,0,0,56,4,65,10,0,5,EWII,0,7,0,3,1,0,2,1,0,1,0,3,4,0,1,1000,101.93,1000,135.94,438.25,1000,287.88,171.35,1000,184.79,1000,143.98,57.55,1000,295.98,"(6.23, 9.345]",17.42,362.5,8.47426,55.63246,3.2,100,8
9a5632e398b9ccb7981ec1bde683d1db,8,208,7.55099339810663,108.734304932735,180,Kople Asker Skiklubb,Norway,223,POINT (10.42987 59.83553),1000,428.8,408.45,96.87,105.53,2.9,141.27,1000,90.36,0,4,9,54,76,155,22,0,6,Kople AS,0,31,6,30,14,1,5,15,11,9,7,23,74,2,2,1000,7.28,210.59,155.38,215.38,360.59,188.72,147.69,140.82,136.74,204.84,33.73,14.74,263.35,131,"(6.23, 9.345]",1.96,632.5,10.42987,59.83553,6.8,101,8
c801eaca7e40ed5edef15c567267f4c1,6,361,7.52189136737748,108.315235690236,250,Samkørselsplads Holsted,Denmark,396,POINT (8.90232 55.52343),1000,82.11,1000,1000,36.8,8.76,249.08,1000,13.66,0,8,0,0,28,32,5,0,15,EWII,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1000,1000,1000,60.59,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,"(6.23, 9.345]",4.72,67.5,8.90232,55.52343,2.4,102,8
aad4f9ebddb31388e356dec679073ee4,7,141,7.50681663258351,108.098159509202,200,Recharge Stovner,Norway,163,POINT (10.92392 59.96243),23.02,1000,1000,177.78,1000,3.56,88.77,1000,244.55,21,0,0,20,0,73,42,0,6,Recharge,0,19,3,12,9,3,4,7,5,3,2,18,18,3,1,1000,83.13,61.09,75.93,46.12,45.66,52.12,56.34,74.94,149.94,54.73,23.07,43.12,30.12,43.67,"(6.23, 9.345]",1.96,632.5,10.92392,59.96243,6,103,8
